モデル名,T1,,,,,,,,,,,,,,,,
説明,2層2スパンモデル,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=構造計算条件,,,,,,,,,,,,,,,,,
%【Y:する　N:しない】,,,,,,,,,,,,,,,,,
%【(*)は省略時デフォルト値】,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
% ■■■ 架構認識 ■■■,,,,,,,,,,,,,,,,,
%【構造階高の自動計算】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
構造階高の自動計算,N,,,,,,,,,,,,,,,,
%【自重の自動計算】,【Y】(*),【梁割増係数(1)】,【柱割増係数(1)】,,,,,,,,,,,,,,
%自重の自動計算,Y,1.4,1.4,,,,,,,,,,,,,,
自重の自動計算,N,,,,,,,,,,,,,,,,
%【仕上荷重の考慮】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
%【仕上S柱】,【重量N/mm2(5e-4)】,,,,,,,,,,,,,,,,
%【仕上S梁】,【重量N/mm2(5e-4)】,,,,,,,,,,,,,,,,
%【仕上RC梁】,【重量N/mm2(5e-4)】,,,,,,,,,,,,,,,,
%仕上荷重の考慮,N,,,,,,,,,,,,,,,,
%仕上S柱,5.00E-04,,,,,,,,,,,,,,,,
%仕上S梁,5.00E-04,,,,,,,,,,,,,,,,
%仕上RC梁,5.00E-04,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
% ■■■ 応力計算条件 ■■■,,,,,,,,,,,,,,,,,
%【柱・梁せん断変形の考慮】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
%柱・梁せん断変形の考慮,N,,,,,,,,,,,,,,,,
%【支点浮き上がりの考慮】,【Y】/【N】(*),,,,,,,,,,,,,,,,
%支点浮き上がりの考慮,Y,,,,,,,,,,,,,,,,
%【床による剛性の考慮】,【0】考慮しない,,,,,,,,,,,,,,,,
%,【1】協力幅による(*),,,,,,,,,,,,,,,,
%,【2】増大率入力,【片側増大率】(1.3),【両側増大率】(1.5),,,,,,,,,,,,,,
%床による梁剛性の考慮,0,,,,,,,,,,,,,,,,
床による梁剛性の考慮,2,1.3,1.5,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
% ■■■ 断面算定条件 ■■■,,,,,,,,,,,,,,,,,
%【曲げの設計におけるウェブの考慮（梁中央部）】,【Y】/【N】(*),,,,,,,,,,,,,,,,
%曲げの設計におけるウェブの考慮（梁中央部）,Y,,,,,,,,,,,,,,,,
%【スカラップの考慮】,【Y】(*)/【N】,【スカラップ長】(35),,,,,,,,,,,,,,,
スカラップの考慮,N,,,,,,,,,,,,,,,,
%【横座屈の考慮】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
%横座屈の考慮,N,,,,,,,,,,,,,,,,
%【柱座屈長さ係数の自動計算】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
%柱座屈長さ係数の自動計算,N,,,,,,,,,,,,,,,,
%【梁・柱面での断面算定】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
梁・柱面での断面算定,N,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=最適化条件,,,,,,,,,,,,,,,,,
%【Y:する　N:しない】,,,,,,,,,,,,,,,,,
%【(*)は省略時デフォルト値】,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
%【iter_set】試行回数,【開始番号】(1),【終了番号】(1),,,,,,,,,,,,,,,
%,1のとき変数の初期値を用いる,,,,,,,,,,,,,,,,
%iter_set,1,30,,,,,,,,,,,,,,,
%【maxiter_in_LS】LS最大繰返し数,【繰返し数】(400),,,,,,,,,,,,,,,,
% maxiter_in_LS,200,,,,,,,,,,,,,,,,
%【do_parallel】 並列計算,【Y】(*)/【N】,,,,,,,,,,,,,,,,
%do_parallel,N,,,,,,,,,,,,,,,,
%【diplay】画面出力,【None】なし,,,,,,,,,,,,,,,,
%,【Iter】詳細表示,,,,,,,,,,,,,,,,
%,【Iter10】簡易表示(試行数10おき)(*),,,,,,,,,,,,,,,,
%display,None,,,,,,,,,,,,,,,,
%display,Iter,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=制約条件,,,,,,,,,,,,,,,,,
% 【条件名】,【Y】(*)/【N】,【余裕率α】,,,,,,,,,,,,,,,
許容応力度比,Y,0.01,% ≦1-α,,,,,,,,,,,,,,
層間変形角,Y,0.01,% ≦(1-α)/200,,,,,,,,,,,,,,
梁たわみ,Y,0,% ≦(1-α)/300,,,,,,,,,,,,,,
幅厚比,Y,0,% ≦1-α,,,,,,,,,,,,,,
細長比,Y,0,% ≦1-α,,,,,,,,,,,,,,
柱梁耐力比,Y,0,% ≧1.5/(1-α),,,,,,,,,,,,,,
梁段差,Y,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=材料,,,,,,,,,,,,,,,,,
%材料名,E,pr,F,,,,,,,,,,,,,,
%,N/mm2,,N/mm2,,,,,,,,,,,,,,
SN400,205000,0.291,235,,,,,,,,,,,,,,
BCR295,205000,0.291,295,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=断面リスト,,,,,,,,,,,,,,,,,
%断面リスト名,%鉄骨形状,材料名,リストファイル名,,,,,,,,,,,,,,
HG,H,SN400,union_JIS_chu_hoso_list.csv,,,,,,,,,,,,,,
BC,□,BCR295,union_BCR_list.csv,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=軸X,,,,,,,,,,,,,,,,,
%軸名,座標順序,,,,,,,,,,,,,,,,
X1,1,,,,,,,,,,,,,,,,
X2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=軸Y,,,,,,,,,,,,,,,,,
%軸名,座標順序,,,,,,,,,,,,,,,,
Y1,1,,,,,,,,,,,,,,,,
Y2,2,,,,,,,,,,,,,,,,
Y3,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=層,,,,,,,,,,,,,,,,,
%層名,座標順序,剛床(T/F),重心X座標,重心Y座標,,,,,,,,,,,,,
%,,,mm,mm,,,,,,,,,,,,,
RFL,3,T,3200,9300,,,,,,,,,,,,,
2FL,2,T,3200,9300,,,,,,,,,,,,,
1FL,1,T,3200,9300,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=スパンX方向,,,,,,,,,,,,,,,,,
%軸,基準スパン長,構造スパン長,,,,,,,,,,,,,,,
%,mm,mm,,,,,,,,,,,,,,,
X1,6400,6400,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=スパンY方向,,,,,,,,,,,,,,,,,
%軸,基準スパン長,構造スパン長,,,,,,,,,,,,,,,
%,mm,mm,,,,,,,,,,,,,,,
Y1,12800,12800,,,,,,,,,,,,,,,
Y2,5800,5800,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=階,,,,,,,,,,,,,,,,,
%階,層,基準階高,構造階高,,,,,,,,,,,,,,
2F,RFL,4000,4000,,,,,,,,,,,,,,
1F,2FL,5000,5000,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=節点,,,,,,,,,,,,,,,,,
%層,X軸,Y軸,,,,,,,,,,,,,,,
1FL,X1,Y1,,,,,,,,,,,,,,,
1FL,X2,Y1,,,,,,,,,,,,,,,
1FL,X1,Y2,,,,,,,,,,,,,,,
1FL,X2,Y2,,,,,,,,,,,,,,,
1FL,X1,Y3,,,,,,,,,,,,,,,
1FL,X2,Y3,,,,,,,,,,,,,,,
2FL,X1,Y1,,,,,,,,,,,,,,,
2FL,X2,Y1,,,,,,,,,,,,,,,
2FL,X1,Y2,,,,,,,,,,,,,,,
2FL,X2,Y2,,,,,,,,,,,,,,,
2FL,X1,Y3,,,,,,,,,,,,,,,
2FL,X2,Y3,,,,,,,,,,,,,,,
RFL,X1,Y1,,,,,,,,,,,,,,,
RFL,X2,Y1,,,,,,,,,,,,,,,
RFL,X1,Y2,,,,,,,,,,,,,,,
RFL,X2,Y2,,,,,,,,,,,,,,,
RFL,X1,Y3,,,,,,,,,,,,,,,
RFL,X2,Y3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=支点,,,,,,,,,,,,,,,,,
%層,X軸,Y軸,水平X固定(T/F),水平Y固定(T/F),水平Z固定(T/F),回転X固定(T/F),回転Y固定(T/F),回転Z固定(T/F),,,,,,,,,
1FL,X1,Y1,T,T,T,T,T,T,,,,,,,,,
1FL,X2,Y1,T,T,T,T,T,T,,,,,,,,,
1FL,X1,Y2,T,T,T,T,T,T,,,,,,,,,
1FL,X2,Y2,T,T,T,T,T,T,,,,,,,,,
1FL,X1,Y3,T,T,T,T,T,T,,,,,,,,,
1FL,X2,Y3,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=設計変数,,,,,,,,,,,,,,,,,
%変数名,初期値,変数,,,,,,,,,,,,,,,
%,省略可,(T)/F,,,,,,,,,,,,,,,
H1,,,,,,,,,,,,,,,,,
H2,,,,,,,,,,,,,,,,,
B1,,,,,,,,,,,,,,,,,
B2,,,,,,,,,,,,,,,,,
B3,,,,,,,,,,,,,,,,,
B4,,,,,,,,,,,,,,,,,
B5,,,,,,,,,,,,,,,,,
B6,,,,,,,,,,,,,,,,,
B7,,,,,,,,,,,,,,,,,
B8,,,,,,,,,,,,,,,,,
tw1,,,,,,,,,,,,,,,,,
tw2,,,,,,,,,,,,,,,,,
tw3,,,,,,,,,,,,,,,,,
tw4,,,,,,,,,,,,,,,,,
tw5,,,,,,,,,,,,,,,,,
tw6,,,,,,,,,,,,,,,,,
tw7,,,,,,,,,,,,,,,,,
tw8,,,,,,,,,,,,,,,,,
tf1,,,,,,,,,,,,,,,,,
tf2,,,,,,,,,,,,,,,,,
tf3,,,,,,,,,,,,,,,,,
tf4,,,,,,,,,,,,,,,,,
tf5,,,,,,,,,,,,,,,,,
tf6,,,,,,,,,,,,,,,,,
tf7,,,,,,,,,,,,,,,,,
tf8,,,,,,,,,,,,,,,,,
D,,,,,,,,,,,,,,,,,
t1,,,,,,,,,,,,,,,,,
t2,,,,,,,,,,,,,,,,,
t3,,,,,,,,,,,,,,,,,
t4,,,,,,,,,,,,,,,,,
t5,,,,,,,,,,,,,,,,,
t6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=S梁断面,,,,,,,,,,,,,,,,,
%層,符号,添字,断面リスト名,変数名1,変数名2,変数名3,変数名4,,,,,,,,,,
%,,,,H,B,tw,tf,,,,,,,,,,
RFL,G1,R,HG,H1,B5,tw5,tf5,,,,,,,,,,
RFL,G2,R,HG,H1,B6,tw6,tf6,,,,,,,,,,
RFL,B1,R,HG,H2,B7,tw7,tf7,,,,,,,,,,
RFL,B2,R,HG,H1,B8,tw8,tf8,,,,,,,,,,
2FL,G1,2,HG,H1,B1,tw1,tf1,,,,,,,,,,
2FL,G2,2,HG,H1,B2,tw2,tf2,,,,,,,,,,
2FL,B1,2,HG,H2,B3,tw3,tf3,,,,,,,,,,
2FL,B2,2,HG,H1,B4,tw4,tf4,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=S柱断面,,,,,,,,,,,,,,,,,
%階,符号,添字,断面リスト名,変数名1,変数名2,,,,,,,,,,,,
%,,,,D,t,,,,,,,,,,,,
2F,C1,2,BC,D,t4,,,,,,,,,,,,
2F,C2,2,BC,D,t5,,,,,,,,,,,,
2F,C3,2,BC,D,t6,,,,,,,,,,,,
1F,C1,1,BC,D,t1,,,,,,,,,,,,
1F,C2,1,BC,D,t2,,,,,,,,,,,,
1F,C3,1,BC,D,t3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=大梁配置,,,,,,,,,,,,,,,,,
%層,フレーム,軸,軸,断面符号,断面の向き,合成梁効果,横補剛間隔Lb,,,,,,,,,,
RFL,Y1,X1,X2,G1,0,1,3200,,,,,,,,,,
RFL,Y2,X1,X2,G2,0,2,3200,,,,,,,,,,
RFL,Y3,X1,X2,G1,0,1,3200,,,,,,,,,,
RFL,X1,Y1,Y2,B1,0,1,3200,,,,,,,,,,
RFL,X1,Y2,Y3,B2,0,1,2900,,,,,,,,,,
RFL,X2,Y1,Y2,B1,0,1,3200,,,,,,,,,,
RFL,X2,Y2,Y3,B2,0,1,2900,,,,,,,,,,
2FL,Y1,X1,X2,G1,0,1,3200,,,,,,,,,,
2FL,Y2,X1,X2,G2,0,2,3200,,,,,,,,,,
2FL,Y3,X1,X2,G1,0,1,3200,,,,,,,,,,
2FL,X1,Y1,Y2,B1,0,1,3200,,,,,,,,,,
2FL,X1,Y2,Y3,B2,0,1,2900,,,,,,,,,,
2FL,X2,Y1,Y2,B1,0,1,3200,,,,,,,,,,
2FL,X2,Y2,Y3,B2,0,1,2900,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=柱配置,,,,,,,,,,,,,,,,,
%階,X軸,Y軸,断面符号,断面の向き,,,,,,,,,,,,,
2F,X1,Y1,C1,0,,,,,,,,,,,,,
2F,X2,Y1,C1,0,,,,,,,,,,,,,
2F,X1,Y2,C2,0,,,,,,,,,,,,,
2F,X2,Y2,C2,0,,,,,,,,,,,,,
2F,X1,Y3,C3,0,,,,,,,,,,,,,
2F,X2,Y3,C3,0,,,,,,,,,,,,,
1F,X1,Y1,C1,0,,,,,,,,,,,,,
1F,X2,Y1,C1,0,,,,,,,,,,,,,
1F,X1,Y2,C2,0,,,,,,,,,,,,,
1F,X2,Y2,C2,0,,,,,,,,,,,,,
1F,X1,Y3,C3,0,,,,,,,,,,,,,
1F,X2,Y3,C3,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=荷重ケース,,,,,,,,,,,,,,,,,
%荷重ケース名,種類(LT/EX+/EX-/EY+/EY-),,,,,,,,,,,,,,,,
G+P,LT,,,,,,,,,,,,,,,,
EX+,EX+,,,,,,,,,,,,,,,,
EX-,EX-,,,,,,,,,,,,,,,,
EY+,EY+,,,,,,,,,,,,,,,,
EY-,EY-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=節点荷重,,,,,,,,,,,,,,,,,
%荷重ケース,層,X軸,Y軸,Fx,Fy,Fz,Mx,My,Mz,,,,,,,,
%,,,,N,N,N,N.mm,N.mm,N.mm,,,,,,,,
EX+,RFL,X1,Y1,242461,0,0,0,0,0,,,,,,,,
EX+,2FL,X1,Y1,138467,0,0,0,0,0,,,,,,,,
EY+,RFL,X1,Y1,0,242461,0,0,0,0,,,,,,,,
EY+,2FL,X1,Y1,0,138467,0,0,0,0,,,,,,,,
EX-,RFL,X1,Y1,-242461,0,0,0,0,0,,,,,,,,
EX-,2FL,X1,Y1,-138467,0,0,0,0,0,,,,,,,,
EY-,RFL,X1,Y1,0,-242461,0,0,0,0,,,,,,,,
EY-,2FL,X1,Y1,0,-138467,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,
name=梁要素荷重,,,,,,,,,,,,,,,,,
%荷重ケース,層,フレーム,軸,軸,Fxi,Fyi,Fzi,Mxi,Myi,Mzi,Fxj,Fyj,Fzj,Mxj,Myj,Mzj,M0
%,,,,,N,N,N,N.mm,N.mm,N.mm,N,N,N,N.mm,N.mm,N.mm,N.mm
G+P,2FL,Y1,X1,X2,0,0,41000,0,-43700000,0,0,0,41000,0,43700000,0,65500000
G+P,2FL,Y2,X1,X2,0,0,78100,0,-83300000,0,0,0,78100,0,83300000,0,124900000
G+P,2FL,Y3,X1,X2,0,0,37100,0,-39600000,0,0,0,37100,0,39600000,0,59400000
G+P,2FL,X1,Y1,Y2,0,0,163800,0,-349500000,0,0,0,163800,0,349500000,0,524300000
G+P,2FL,X1,Y2,Y3,0,0,74200,0,-71800000,0,0,0,74200,0,71800000,0,107600000
G+P,2FL,X2,Y1,Y2,0,0,163800,0,-349500000,0,0,0,163800,0,349500000,0,524300000
G+P,2FL,X2,Y2,Y3,0,0,74200,0,-71800000,0,0,0,74200,0,71800000,0,107600000
G+P,RFL,Y1,X1,X2,0,0,41000,0,-43700000,0,0,0,41000,0,43700000,0,65500000
G+P,RFL,Y2,X1,X2,0,0,78100,0,-83300000,0,0,0,78100,0,83300000,0,124900000
G+P,RFL,Y3,X1,X2,0,0,37100,0,-39600000,0,0,0,37100,0,39600000,0,59400000
G+P,RFL,X1,Y1,Y2,0,0,163800,0,-349500000,0,0,0,163800,0,349500000,0,524300000
G+P,RFL,X1,Y2,Y3,0,0,74200,0,-71800000,0,0,0,74200,0,71800000,0,107600000
G+P,RFL,X2,Y1,Y2,0,0,163800,0,-349500000,0,0,0,163800,0,349500000,0,524300000
G+P,RFL,X2,Y2,Y3,0,0,74200,0,-71800000,0,0,0,74200,0,71800000,0,107600000
