モデル名,,,,,,,,,,,,,,,,,
説明,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=基本事項,,,,,,,,,,,,,,,,,
地下階数,0,,,,,,,,,,,,,,,,
PH階数,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=構造計算条件,,,,,,,,,,,,,,,,,
%【Y:する　N:しない】,,,,,,,,,,,,,,,,,
%【自重の自動計算】,【Y】(*)//【N】,【梁割増係数】(1),【柱割増係数】(1),,,,,,,,,,,,,,
自重の自動計算,Y,1,1,,,,,,,,,,,,,,
%【仕上荷重の考慮】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
%【仕上S柱】,【重量N/mm2(5e-4)】,,,,,,,,,,,,,,,,
%【仕上S梁】,【重量N/mm2(5e-4)】,,,,,,,,,,,,,,,,
%【仕上RC梁】,【重量N/mm2(5e-4)】,,,,,,,,,,,,,,,,
仕上荷重の考慮,Y,,,,,,,,,,,,,,,,
仕上S柱,0.00E+00,,,,,,,,,,,,,,,,
仕上S梁,0.00E+00,,,,,,,,,,,,,,,,
仕上RC梁,5.00E-04,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
% ■■■ 応力計算条件 ■■■,,,,,,,,,,,,,,,,,
%【柱・梁せん断変形の考慮】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
柱・梁せん断変形の考慮,Y,,,,,,,,,,,,,,,,
%【支点浮き上がりの考慮】,【Y】/【N】(*),,,,,,,,,,,,,,,,
支点浮き上がりの考慮,N,,,,,,,,,,,,,,,,
%【床によるS梁剛性の考慮】,【0】考慮しない,,,,,,,,,,,,,,,,
%,【1】協力幅による(*),,,,,,,,,,,,,,,,
%,【2】増大率入力,【片側増大率】(1.3),【両側増大率】(1.5),,,,,,,,,,,,,,
床によるS梁剛性の考慮,2,1,1,,,,,,,,,,,,,,
%【床によるRC梁剛性の考慮】,【0】考慮しない,,,,,,,,,,,,,,,,
%,【1】協力幅による(*),,,,,,,,,,,,,,,,
%,【2】増大率入力,【片側増大率】(1.3),【両側増大率】(1.5),,,,,,,,,,,,,,
床によるRC梁剛性の考慮,1,,,,,,,,,,,,,,,,
%【ブレースの取り付き位置】,【1】 基礎梁の天端位置(*),,,,,,,,,,,,,,,,
%,【2】 基礎梁の梁心位置,,,,,,,,,,,,,,,,
ブレースの取り付き位置,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
% ■■■ 断面算定条件 ■■■,,,,,,,,,,,,,,,,,
%【曲げの設計におけるウェブの考慮（梁中央部）】,【Y】/【N】(*),,,,,,,,,,,,,,,,
曲げの設計におけるウェブの考慮（梁中央部）,N,,,,,,,,,,,,,,,,
%【曲げの設計におけるウェブの考慮（梁端部）】,【Y】/【N】(*),,,,,,,,,,,,,,,,
曲げの設計におけるウェブの考慮（梁端部）,N,,,,,,,,,,,,,,,,
%【スカラップの考慮】,【Y】(*)/【N】,【スカラップ長】(35),,,,,,,,,,,,,,,
スカラップの考慮,N,,,,,,,,,,,,,,,,
%【横座屈の考慮】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
横座屈の考慮,Y,,,,,,,,,,,,,,,,
%【柱座屈長さ係数の自動計算】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
柱座屈長さ係数の自動計算,Y,,,,,,,,,,,,,,,,
%【梁・柱面での断面算定】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
梁・柱面での断面算定,N,,,,,,,,,,,,,,,,
%【SN材H形鋼の幅厚比制限値の考慮】,【Y】(*)/【N】,,,,,,,,,,,,,,,,
SN材H形鋼の幅厚比制限値の考慮,Y,,,,,,,,,,,,,,,,
%事前処理,【Y】(*)/【N】,,,,,,,,,,,,,,,,
保有耐力横補剛の事前処理,Y,,,,,,,,,,,,,,,,
保有耐力接合（仕口）の事前処理,Y,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=最適化条件,,,,,,,,,,,,,,,,,
%【iter_set】試行回数,【開始番号】(1),【終了番号】(1),,,,,,,,,,,,,,,
%,1のとき変数の初期値を用いる,,,,,,,,,,,,,,,,
iter_set,1,1,,,,,,,,,,,,,,,
%【do_parallel】 並列計算,【Y】(*)/【N】,,,,,,,,,,,,,,,,
%do_parallel,N,,,,,,,,,,,,,,,,
%【diplay】画面出力,【None】なし,,,,,,,,,,,,,,,,
%,【Iter】詳細表示,,,,,,,,,,,,,,,,
%,【Iter10】簡易表示(試行数10おき)(*),,,,,,,,,,,,,,,,
%display,None,,,,,,,,,,,,,,,,
%display,Iter,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=制約条件,,,,,,,,,,,,,,,,,
% 【条件名】,【Y】(*)/【N】,【余裕率α】,,,,,,,,,,,,,,,
許容応力度比,Y,0.05,% ≦1 - α,,,,,,,,,,,,,,
層間変形角,Y,0,% ≦(1-α)/200,,,,,,,,,,,,,,
梁たわみ,Y,0,% ≦(1-α)/300,,,,,,,,,,,,,,
幅厚比,Y,0,% ≦1-α,,,,,,,,,,,,,,
保有耐力横補剛,Y,0,% ≦1-α,,,,,,,,,,,,,,
保有耐力接合（仕口）,Y,0,% ≦1-α,,,,,,,,,,,,,,
柱梁耐力比,Y,0,% ≧1.5/(1-α),,,,,,,,,,,,,,
梁段差,Y,150,,,,,,,,,,,,,,,
梁段差実寸,N,,,,,,,,,,,,,,,,
柱外径上下階,Y,50,,,,,,,,,,,,,,,
梁せい分布平滑化,N,,,,,,,,,,,,,,,,
%【柱部材種別】,【FA】/【FB】(*)/【FC】/【FD】,,,,,,,,,,,,,,,,
柱部材種別,FB,,,,,,,,,,,,,,,,
%【梁部材種別】,【FA】(*)/【FB】/【FC】/【FD】,,,,,,,,,,,,,,,,
梁部材種別,FA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=材料,,,,,,,,,,,,,,,,,
%材料名,E,pr,F,,,,,,,,,,,,,,
%,N/mm2,,N/mm2,,,,,,,,,,,,,,
BCR295,205000,0.3,295,,,,,,,,,,,,,,
SN400B,205000,0.3,235,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=断面リスト,,,,,,,,,,,,,,,,,
%断面リスト名,鉄骨形状,材料名,リストファイル名,コスト係数,コスト定数,フェーズ番号,type,,,,,,,,,,
%,,,,(省略可),(省略可),(省略可),(省略可),,,,,,,,,,
L1C1,□,BCR295,union_Box.csv,1,0,1,BCR,,,,,,,,,,
L2G1,H,SN400B,union_H_SN.csv,1,0,1,細幅,,,,,,,,,,
L2G1,H,SN400B,union_H_SN.csv,1,0,1,中幅,,,,,,,,,,
L2G1,H,SN400B,union_H_SN.csv,1,0,1,広幅,,,,,,,,,,
L2B1,H,SN400B,union_H_SN.csv,1,0,1,細幅,,,,,,,,,,
L2B1,H,SN400B,union_H_SN.csv,1,0,1,中幅,,,,,,,,,,
L2B1,H,SN400B,union_H_SN.csv,1,0,1,広幅,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=S柱断面(仮定),,,,,,,,,,,,,,,,,
%階,柱符号,添字,鉄骨断面,,,,,,,,,,,,,,
%,,,登録形状X,タイプX,,,,,,,,,,,,,
2F,C1,2,□-450x450x14x35,BCR,,,,,,,,,,,,,
2F,C2,2,□-450x450x14x35,BCR,,,,,,,,,,,,,
2F,C3,2,□-450x450x14x35,BCR,,,,,,,,,,,,,
1F,C1,1,□-450x450x14x35,BCR,,,,,,,,,,,,,
1F,C2,1,□-450x450x14x35,BCR,,,,,,,,,,,,,
1F,C3,1,□-450x450x14x35,BCR,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=S梁断面(仮定),,,,,,,,,,,,,,,,,
%層,梁符号,添字,鉄骨登録形状,,,,,,,,,,,,,,
%,,,左端,タイプ左,中央,タイプ中,右端,タイプ右,,,,,,,,,
RFL,G1,R,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,,,,,,,,,
RFL,G2,R,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,,,,,,,,,
RFL,B1,R,H-582x300x12x17x13,中幅,H-582x300x12x17x13,中幅,H-582x300x12x17x13,中幅,,,,,,,,,
RFL,B2,R,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,,,,,,,,,
2FL,G1,2,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,,,,,,,,,
2FL,G2,2,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,,,,,,,,,
2FL,B1,2,H-582x300x12x17x13,中幅,H-582x300x12x17x13,中幅,H-582x300x12x17x13,中幅,,,,,,,,,
2FL,B2,2,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,H-400x200x8x13x13,細幅,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=軸X,,,,,,,,,,,,,,,,,
%軸名,座標順序,,,,,,,,,,,,,,,,
X1,1,,,,,,,,,,,,,,,,
X2,2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=軸Y,,,,,,,,,,,,,,,,,
%軸名,座標順序,,,,,,,,,,,,,,,,
Y1,1,,,,,,,,,,,,,,,,
Y2,2,,,,,,,,,,,,,,,,
Y3,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=層,,,,,,,,,,,,,,,,,
%層名,座標順序,剛床(T/F),重心X座標,重心Y座標,,,,,,,,,,,,,
%,,,mm,mm,,,,,,,,,,,,,
%RFL,3,T,3200,9648,,,,,,,,,,,,,
%2FL,2,T,3200,9664,,,,,,,,,,,,,
RFL,3,T,3200,9300,,,,,,,,,,,,,
2FL,2,T,3200,9300,,,,,,,,,,,,,
1FL,1,T,3200,10467,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=スパンX方向,,,,,,,,,,,,,,,,,
%軸,基準スパン長,構造スパン長,,,,,,,,,,,,,,,
%,mm,mm,,,,,,,,,,,,,,,
X1,6400,6400,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=スパンY方向,,,,,,,,,,,,,,,,,
%軸,基準スパン長,構造スパン長,,,,,,,,,,,,,,,
%,mm,mm,,,,,,,,,,,,,,,
Y1,12800,12800,,,,,,,,,,,,,,,
Y2,5800,5800,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=階,,,,,,,,,,,,,,,,,
%階,層,基準階高,構造階高,,,,,,,,,,,,,,
2F,RFL,4000,4000,,,,,,,,,,,,,,
1F,2FL,5000,4774,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=支点,,,,,,,,,,,,,,,,,
%層,X軸,Y軸,固定(T/F),,,,,,,,,,,,,,
%,,,水平X,水平Y,水平Z,回転X,回転Y,回転Z,,,,,,,,,
1FL,X1,Y1,T,T,T,T,T,T,,,,,,,,,
1FL,X2,Y1,T,T,T,T,T,T,,,,,,,,,
1FL,X1,Y2,T,T,T,T,T,T,,,,,,,,,
1FL,X2,Y2,T,T,T,T,T,T,,,,,,,,,
1FL,X1,Y3,T,T,T,T,T,T,,,,,,,,,
1FL,X2,Y3,T,T,T,T,T,T,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=S梁断面,,,,,,,,,,,,,,,,,
%層,符号,添字,断面リスト名,変数名,,,,部材種別(省略可),,,,,,,,,
%,,,,H,B,tw,tf,【FA】/【FB】/【FC】/【FD】,,,,,,,,,
RFL,G1,R,L2G1,HRFL,B1,tw1,tf1,,,,,,,,,,
RFL,G2,R,L2G1,HRFL,B2,tw2,tf2,,,,,,,,,,
RFL,B1,R,L2B1,HRFL,B3,tw3,tf3,,,,,,,,,,
RFL,B2,R,L2G1,HRFL,B4,tw4,tf4,,,,,,,,,,
2FL,G1,2,L2G1,H2FL,B5,tw5,tf5,,,,,,,,,,
2FL,G2,2,L2G1,H2FL,B6,tw6,tf6,,,,,,,,,,
2FL,B1,2,L2B1,H2FL,B7,tw7,tf7,,,,,,,,,,
2FL,B2,2,L2G1,H2FL,B8,tw8,tf8,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=S柱断面,,,,,,,,,,,,,,,,,
%階,符号,添字,断面リスト名,変数名,,部材種別(省略可),,,,,,,,,,,
%,,,,D,t,【FA】/【FB】/【FC】/【FD】,,,,,,,,,,,
2F,C1,2,L1C1,D1,t1,,,,,,,,,,,,
2F,C2,2,L1C1,D2,t2,,,,,,,,,,,,
2F,C3,2,L1C1,D3,t3,,,,,,,,,,,,
1F,C1,1,L1C1,D4,t4,,,,,,,,,,,,
1F,C2,1,L1C1,D5,t5,,,,,,,,,,,,
1F,C3,1,L1C1,D6,t6,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=設計変数,,,,,,,,,,,,,,,,,
%変数名,変数,値,下限値,上限値,,,,,,,,,,,,,
%,(T)/F,(省略可),(省略可),(省略可),,,,,,,,,,,,,
H2FL,,,,,,,,,,,,,,,,,
HRFL,,,,,,,,,,,,,,,,,
B1,,,,,,,,,,,,,,,,,
B2,,,,,,,,,,,,,,,,,
B3,,,,,,,,,,,,,,,,,
B4,,,,,,,,,,,,,,,,,
B5,,,,,,,,,,,,,,,,,
B6,,,,,,,,,,,,,,,,,
B7,,,,,,,,,,,,,,,,,
B8,,,,,,,,,,,,,,,,,
tw1,,,,,,,,,,,,,,,,,
tw2,,,,,,,,,,,,,,,,,
tw3,,,,,,,,,,,,,,,,,
tw4,,,,,,,,,,,,,,,,,
tw5,,,,,,,,,,,,,,,,,
tw6,,,,,,,,,,,,,,,,,
tw7,,,,,,,,,,,,,,,,,
tw8,,,,,,,,,,,,,,,,,
tf1,,,,,,,,,,,,,,,,,
tf2,,,,,,,,,,,,,,,,,
tf3,,,,,,,,,,,,,,,,,
tf4,,,,,,,,,,,,,,,,,
tf5,,,,,,,,,,,,,,,,,
tf6,,,,,,,,,,,,,,,,,
tf7,,,,,,,,,,,,,,,,,
tf8,,,,,,,,,,,,,,,,,
D1,,,,,,,,,,,,,,,,,
D2,,,,,,,,,,,,,,,,,
D3,,,,,,,,,,,,,,,,,
D4,,,,,,,,,,,,,,,,,
D5,,,,,,,,,,,,,,,,,
D6,,,,,,,,,,,,,,,,,
t1,,,,,,,,,,,,,,,,,
t2,,,,,,,,,,,,,,,,,
t3,,,,,,,,,,,,,,,,,
t4,,,,,,,,,,,,,,,,,
t5,,,,,,,,,,,,,,,,,
t6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=大梁配置,,,,,,,,,,,,,,,,,
%層,フレーム,軸,軸,断面符号,断面の向き,"合成梁効果(0:なし,1:片側.2:両側)",横補剛間隔Lb,,,,,,,,,,
2FL,Y1,X1,X2,G1,0,0,3200,,,,,,,,,,
RFL,Y1,X1,X2,G1,0,0,3200,,,,,,,,,,
2FL,Y2,X1,X2,G2,0,0,3200,,,,,,,,,,
RFL,Y2,X1,X2,G2,0,0,3200,,,,,,,,,,
2FL,Y3,X1,X2,G1,0,0,3200,,,,,,,,,,
RFL,Y3,X1,X2,G1,0,0,3200,,,,,,,,,,
2FL,X1,Y1,Y2,B1,0,0,3200,,,,,,,,,,
2FL,X1,Y2,Y3,B2,0,0,2900,,,,,,,,,,
RFL,X1,Y1,Y2,B1,0,0,3200,,,,,,,,,,
RFL,X1,Y2,Y3,B2,0,0,2900,,,,,,,,,,
2FL,X2,Y1,Y2,B1,0,0,3200,,,,,,,,,,
2FL,X2,Y2,Y3,B2,0,0,2900,,,,,,,,,,
RFL,X2,Y1,Y2,B1,0,0,3200,,,,,,,,,,
RFL,X2,Y2,Y3,B2,0,0,2900,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=柱配置,,,,,,,,,,,,,,,,,
%階,X軸,Y軸,断面符号,断面の向き,腰折れ高さ,柱頭階,,,,,,,,,,,
%,,,,,mm,(省略可),,,,,,,,,,,
1F,X1,Y1,C1,0,0,,,,,,,,,,,,
2F,X1,Y1,C1,0,0,,,,,,,,,,,,
1F,X2,Y1,C1,0,0,,,,,,,,,,,,
2F,X2,Y1,C1,0,0,,,,,,,,,,,,
1F,X1,Y2,C2,0,0,,,,,,,,,,,,
2F,X1,Y2,C2,0,0,,,,,,,,,,,,
1F,X2,Y2,C2,0,0,,,,,,,,,,,,
2F,X2,Y2,C2,0,0,,,,,,,,,,,,
1F,X1,Y3,C3,0,0,,,,,,,,,,,,
2F,X1,Y3,C3,0,0,,,,,,,,,,,,
1F,X2,Y3,C3,0,0,,,,,,,,,,,,
2F,X2,Y3,C3,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=出力制御,,,,,,,,,,,,,,,,,
%,1,2,3,4,,,,,,,,,,,,,
梁断面リスト,G1,G2,B1,B2,,,,,,,,,,,,,
柱断面リスト,C1,C2,C3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=梁の剛度増減率,,,,,,,,,,,,,,,,,
%層,層,フレーム,フレーム,軸,軸,断面方向,φI,,,,,,,,,,
2FL,2FL,Y1,Y1,X1,X2,鉛直面内,1.3,,,,,,,,,,
RFL,RFL,Y1,Y1,X1,X2,鉛直面内,1.3,,,,,,,,,,
2FL,2FL,Y2,Y2,X1,X2,鉛直面内,1.5,,,,,,,,,,
RFL,RFL,Y2,Y2,X1,X2,鉛直面内,1.5,,,,,,,,,,
2FL,2FL,Y3,Y3,X1,X2,鉛直面内,1.3,,,,,,,,,,
RFL,RFL,Y3,Y3,X1,X2,鉛直面内,1.3,,,,,,,,,,
2FL,2FL,X1,X1,Y1,Y2,鉛直面内,1.3,,,,,,,,,,
2FL,2FL,X1,X1,Y2,Y3,鉛直面内,1.3,,,,,,,,,,
RFL,RFL,X1,X1,Y1,Y2,鉛直面内,1.3,,,,,,,,,,
RFL,RFL,X1,X1,Y2,Y3,鉛直面内,1.3,,,,,,,,,,
2FL,2FL,X2,X2,Y1,Y2,鉛直面内,1.3,,,,,,,,,,
2FL,2FL,X2,X2,Y2,Y3,鉛直面内,1.3,,,,,,,,,,
RFL,RFL,X2,X2,Y1,Y2,鉛直面内,1.3,,,,,,,,,,
RFL,RFL,X2,X2,Y2,Y3,鉛直面内,1.3,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=梁の結合状態,,,,,,,,,,,,,,,,,
%層,フレーム,軸,軸,状態(鉛直面内),,状態(水平面内),,,,,,,,,,,
%,,,,左端,右端,左端,右端,,,,,,,,,,
%,,,,0:ピン，それ以外:固定(*),,,,,,,,,,,,,
2FL,Y1,X1,X2,-1,-1,-1,-1,,,,,,,,,,
RFL,Y1,X1,X2,-1,-1,-1,-1,,,,,,,,,,
2FL,Y2,X1,X2,-1,-1,-1,-1,,,,,,,,,,
RFL,Y2,X1,X2,-1,-1,-1,-1,,,,,,,,,,
2FL,Y3,X1,X2,-1,-1,-1,-1,,,,,,,,,,
RFL,Y3,X1,X2,-1,-1,-1,-1,,,,,,,,,,
2FL,X1,Y1,Y2,-1,-1,-1,-1,,,,,,,,,,
2FL,X1,Y2,Y3,-1,-1,-1,-1,,,,,,,,,,
RFL,X1,Y1,Y2,-1,-1,-1,-1,,,,,,,,,,
RFL,X1,Y2,Y3,-1,-1,-1,-1,,,,,,,,,,
2FL,X2,Y1,Y2,-1,-1,-1,-1,,,,,,,,,,
2FL,X2,Y2,Y3,-1,-1,-1,-1,,,,,,,,,,
RFL,X2,Y1,Y2,-1,-1,-1,-1,,,,,,,,,,
RFL,X2,Y2,Y3,-1,-1,-1,-1,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=荷重ケース,,,,,,,,,,,,,,,,,
%荷重ケース名,種類(LT/EX+/EX-/EY+/EY-),,,,,,,,,,,,,,,,
G+P,LT,,,,,,,,,,,,,,,,
EX+,EX+,,,,,,,,,,,,,,,,
EX-,EX-,,,,,,,,,,,,,,,,
EY+,EY+,,,,,,,,,,,,,,,,
EY-,EY-,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
name=節点荷重,,,,,,,,,,,,,,,,,
%荷重ケース,層,X軸,Y軸,Fx,Fy,Fz,Mx,My,Mz,,,,,,,,
%,,,,N,N,N,N.mm,N.mm,N.mm,,,,,,,,
EX+,RFL,X1,Y1,242500,0,0,0,0,0,,,,,,,,
EX+,2FL,X1,Y1,138500,0,0,0,0,0,,,,,,,,
EX-,RFL,X1,Y1,-242500,0,0,0,0,0,,,,,,,,
EX-,2FL,X1,Y1,-138500,0,0,0,0,0,,,,,,,,
EY+,RFL,X1,Y1,0,242500,0,0,0,0,,,,,,,,
EY+,2FL,X1,Y1,0,138500,0,0,0,0,,,,,,,,
EY-,RFL,X1,Y1,0,-242500,0,0,0,0,,,,,,,,
EY-,2FL,X1,Y1,0,-138500,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,
name=追加節点荷重,,,,,,,,,,,,,,,,,
%荷重ケース,層,X軸,Y軸,Fx,Fy,Fz,Mx,My,Mz,,,,,,,,
%,,,,N,N,N,N.mm,N.mm,N.mm,,,,,,,,
,,,,,,,,,,,,,,,,,
name=梁要素荷重,,,,,,,,,,,,,,,,,
%荷重ケース,層,フレーム,軸,軸,Fxi,Fyi,Fzi,Mxi,Myi,Mzi,Fxj,Fyj,Fzj,Mxj,Myj,Mzj,M0
%,,,,,N,N,N,N.mm,N.mm,N.mm,N,N,N,N.mm,N.mm,N.mm,N.mm
G+P,RFL,Y1,X1,X2,0,0,40960,0,-43690666.7,0,0,0,40960,0,43690666.7,0,65536000
G+P,2FL,Y1,X1,X2,0,0,40960,0,-43690666.7,0,0,0,40960,0,43690666.7,0,65536000
G+P,RFL,Y2,X1,X2,0,0,78080,0,-83285333.3,0,0,0,78080,0,83285333.3,0,124928000
G+P,2FL,Y2,X1,X2,0,0,78080,0,-83285333.3,0,0,0,78080,0,83285333.3,0,124928000
G+P,RFL,Y3,X1,X2,0,0,37120,0,-39594666.7,0,0,0,37120,0,39594666.7,0,59392000
G+P,2FL,Y3,X1,X2,0,0,37120,0,-39594666.7,0,0,0,37120,0,39594666.7,0,59392000
G+P,RFL,X1,Y1,Y2,0,0,163840,0,-349525333.3,0,0,0,163840,0,349525333.3,0,524288000
G+P,2FL,X1,Y1,Y2,0,0,163840,0,-349525333.3,0,0,0,163840,0,349525333.3,0,524288000
G+P,RFL,X1,Y2,Y3,0,0,74240,0,-71765333.3,0,0,0,74240,0,71765333.3,0,107648000
G+P,2FL,X1,Y2,Y3,0,0,74240,0,-71765333.3,0,0,0,74240,0,71765333.3,0,107648000
G+P,RFL,X2,Y1,Y2,0,0,163840,0,-349525333.3,0,0,0,163840,0,349525333.3,0,524288000
G+P,2FL,X2,Y1,Y2,0,0,163840,0,-349525333.3,0,0,0,163840,0,349525333.3,0,524288000
G+P,RFL,X2,Y2,Y3,0,0,74240,0,-71765333.3,0,0,0,74240,0,71765333.3,0,107648000
G+P,2FL,X2,Y2,Y3,0,0,74240,0,-71765333.3,0,0,0,74240,0,71765333.3,0,107648000
